time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_name,mode,type,track_album_release_date,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name,Popularity_Type,year,duration_min,release_year,song_age,energy_danceability_ratio,valence_energy_product,is_2000s_or_earlier
4.0,74,1.2595578418593418,0.7495934256337684,90s Hip-Hop,Mobb Deep,325507.0,0.8097795954189415,hip-hop,90s,"Shook Ones, Pt. II",0.0,audio_features,1995-04-25,-0.5390475828498963,1cCAb1vN8uUsdfEylVmTLs,37i9dQZF1DX186v583rmzp,33ZXjLCpiINn8eQIDYEPTD,0.08585476346806928,10.0,-0.8562985349299399,0.3943237672978346,-1.0040755874717542,-0.6904222914066996,The Infamous,High,1995,5.425116666666667,1995,2.028376072110832,1.0301306667016161,0.396144,1
4.0,73,2.6155914951451735,-0.20403728388115475,90s Hip-Hop,"Luniz, Michael Marshall",253533.0,0.4848591993628993,hip-hop,90s,I Got 5 On It,0.0,audio_features,1995-07-04,-0.5714425751938758,5pMShIZc6oWiEtcQvXsKfb,37i9dQZF1DX186v583rmzp,4IYKjN1DrYzxKXt0umJqsG,0.3765760957428508,10.0,1.9559143960187164,0.194147879785502,-0.4065712027352025,-0.3424328312531708,Operation Stackola,High,1995,4.22555,1995,2.028376072110832,1.2088834095306589,0.40877399999999997,1
4.0,72,2.0810964785215607,1.4794672088937932,90s Hip-Hop,"Big Pun, Joe",236800.0,0.13556977360265438,hip-hop,90s,Still Not a Player (feat. Joe) - Radio Version,0.0,audio_features,1998-04-28,-0.5670095762415417,3IIHk2ZLXKWuVAjCbQ9g4Y,37i9dQZF1DX186v583rmzp,3GKL13lkM5nRc4zC1lIOrR,1.4929460116780127,4.0,-0.8470392970240455,0.3878710056821603,-0.43423344276930204,-0.8270463288803716,Capital Punishment,High,1998,3.9466666666666668,1998,1.7487311905285177,0.6888812346529483,0.53754,1
4.0,73,1.497111182580947,1.4208642043984627,90s Hip-Hop,The Notorious B.I.G.,302760.0,0.939747753841358,hip-hop,90s,Juicy - 2005 Remaster,1.0,audio_features,1994-09-13,-0.5714425751938758,2HTbQ0RHwukKVXAlTmCZP2,37i9dQZF1DX186v583rmzp,5ByAIlEEnxYdvpnezg7HTX,1.1634618350999268,9.0,-0.7789277818223503,0.6514522899398147,0.3956337582536865,0.09154940542790437,Ready to Die (The Remaster),High,1994,5.046,1994,2.1215910326382708,0.9201246330187511,0.639676,1
4.0,76,1.8633392495267556,0.24880411449185375,90s Hip-Hop,"Dr. Dre, Snoop Dogg",237573.0,0.9519322686934596,hip-hop,90s,"Nuthin' But A ""G"" Thang",0.0,audio_features,1992-12-15,-0.5714425751938758,2V5rhszUpCudPcb01zevOt,37i9dQZF1DX186v583rmzp,5Tbpp3OLLClPJF8t1DmrFD,0.7835859609275455,11.0,-0.8198928949817633,0.689186917648867,-1.0433559683201759,-0.16562525334606615,The Chronic,High,1992,3.95955,1992,2.308020953693147,1.2271864396645789,0.5615640000000001,1
4.0,72,2.8234506682765783,-0.5876205860324084,90s Hip-Hop,Wu-Tang Clan,252027.0,-0.2949497511716011,hip-hop,90s,C.R.E.A.M. (Cash Rules Everything Around Me),0.0,audio_features,1993-11-09,-0.5442194149609527,3tQd5mwBtVyxCoEo4htGAV,37i9dQZF1DX186v583rmzp,119c93MHjrDLJTApCVGpvx,0.3223081137182248,11.0,2.2012140547832133,-0.3196883332191752,0.6568882474646276,-0.3343961231664842,Enter The Wu-Tang (36 Chambers) [Expanded Edition],High,1993,4.20045,1993,2.214805993165709,1.0038866428390072,0.29041,1
4.0,70,1.0813928363181373,1.4634845713041578,90s Hip-Hop,Cypress Hill,208267.0,0.09901622904634962,hip-hop,90s,Insane in the Brain,1.0,audio_features,1993-07-20,-0.0428927001078947,02lktkm4J7K7N8T63Gm7KX,37i9dQZF1DX186v583rmzp,1oTHteQbmJw15rPxPVXUTv,1.1130701375056313,11.0,-0.5600379948121664,-0.16917065466224973,-0.9595086451945938,-0.6285396391392131,Black Sunday,High,1993,3.4711166666666666,1993,2.214805993165709,0.6811518266240064,0.469859,1
4.0,70,1.655480076395351,1.575363034431607,90s Hip-Hop,Outkast,230693.0,0.5985813379825141,hip-hop,90s,ATLiens,0.0,audio_features,1996-08-27,-0.5714198134492552,1IaBCF26OjgYwUCEPaIyC0,37i9dQZF1DX186v583rmzp,2vfvGlqCB7oertO5VLE0sz,0.48898834422243315,11.0,-0.7445212955129465,0.9049335994946748,-0.9579718540815882,0.1879899024681434,ATLiens,High,1996,3.844883333333333,1996,1.9351611115833942,0.7995555603969455,0.446272,1
4.0,70,1.2001695066789402,0.22749393103900628,90s Hip-Hop,Nas,293973.0,1.3134062093058065,hip-hop,90s,N.Y. State of Mind,0.0,audio_features,1994-04-19,-0.5714425751938758,3kEtdS2pH6hKcMU9Wioob1,37i9dQZF1DX186v583rmzp,0trHOzAhNpGCsGBEu7dOJo,1.5704717002846211,6.0,-1.1985396087394855,0.6454203606034236,-0.9278507482666798,0.47731139358886027,Illmatic,High,1994,4.89955,1994,2.1215910326382708,1.3684004751808243,0.80717,1
4.0,69,1.4773150708541467,1.6606037682429966,90s Hip-Hop,"Ice Cube, Das EFX",273107.0,0.6026428429332146,hip-hop,90s,Check Yo Self - Remix,1.0,audio_features,1994-11-22,-0.571418136866318,5WMLlQk7xLN9A40jipd3xo,37i9dQZF1DX186v583rmzp,3NGT0Td7H4Is1qrlDQJxma,1.109193853075301,1.0,-0.5928662019330659,0.36682939171800477,-0.9536688389651726,-0.4870935768135292,Bootlegs And B-Sides,High,1994,4.551783333333334,1994,2.1215910326382708,0.7869294761298059,0.56448,1
4.0,68,0.012402803070912216,0.8028688842658871,90s Hip-Hop,2Pac,280000.0,-0.1893506224533874,hip-hop,90s,Dear Mama,1.0,audio_features,1995-03-14,-0.5714425751938758,3OrucS4sHv6Bl9GS4rafEk,37i9dQZF1DX186v583rmzp,6tDxrq4FxEL2q15y37tXT9,-0.6196290028520676,6.0,-1.1979784428057951,0.3030031626933997,0.09134911787859076,-0.2942125827330513,Me Against The World,High,1995,4.666666666666667,1995,2.028376072110832,0.69856793573175,0.17388,1
4.0,68,1.6455820205319507,1.0159707187943612,90s Hip-Hop,Mobb Deep,224533.0,0.4726746845107977,hip-hop,90s,Survival of the Fittest,0.0,audio_features,1995-04-25,-0.5714389946947219,1cCAb1vN8uUsdfEylVmTLs,37i9dQZF1DX186v583rmzp,7N1Vjtzr1lmmCW9iasQ8YO,-0.9336080417088319,11.0,-0.8222427773290923,0.5900107771644808,-0.6647521097201322,0.5576784744557258,The Infamous,High,1995,3.7422166666666667,1995,2.028376072110832,0.8646880112175742,0.169423,1
4.0,72,-0.2558345108272341,1.1864521864171407,90s Hip-Hop,"The Notorious B.I.G., Mase, Diddy",257400.0,1.207807080587593,hip-hop,90s,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,0.0,audio_features,1997-03-04,-0.5714366076952861,7dRdaGSxgcBdJnrOviQRuB,37i9dQZF1DX186v583rmzp,4INDiWSKvqSKDEu7mh8HFz,1.6363685356002384,6.0,-0.48175534706232986,0.6701091876546993,-1.0096080354785744,0.2844303995083824,Life After Death (2014 Remastered Edition),High,1997,4.29,1997,1.8419461510559558,1.04614146578147,0.7991360000000001,1
4.0,68,1.7049703557123521,1.2024348240067764,90s Hip-Hop,A Tribe Called Quest,251573.0,0.32239900133487864,hip-hop,90s,Can I Kick It?,1.0,audio_features,1990-04-17,-0.5694562506633107,3kV0i1qqudjf0PGawJ4jck,37i9dQZF1DX186v583rmzp,3Ti0GdlrotgwsAVBBugv0I,1.0161630267473707,0.0,-0.757919132179809,0.38380296031575695,-0.517220162871601,-0.31028599890642444,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),High,1990,4.1928833333333335,1990,2.4944508747480234,0.7853680970743271,0.495504,1
4.0,68,3.199576791085787,-0.12945164179618865,90s Hip-Hop,2Pac,262507.0,0.590458328081113,hip-hop,90s,Keep Ya Head Up,1.0,audio_features,1993-02-16,-0.5714425751938758,7FK1855C3n1Q0RKbmvl7ll,37i9dQZF1DX186v583rmzp,0XRbYXQUymj9SJkrr8YK5B,0.43859664662813763,4.0,1.8959397868555357,0.31843367960044716,-0.6063540474259219,2.735626365947789,Strictly 4 My N.I.G.G.A.Z...,High,1993,4.375116666666667,1993,2.214805993165709,1.2240597983311317,0.43554,1
4.0,81,-0.43894854430013835,-0.48106966876817114,80s Rock Anthems,AC/DC,210173.0,0.7326110013556315,rock,80s,You Shook Me All Night Long,1.0,audio_features,1980-07-25,-0.5699848005383967,6mUdeDZCsExyJLMdAfDuwh,37i9dQZF1DX1spT6G94GFC,2SiXAy7TuUkycRVbbWDEpo,1.0588021554810054,7.0,0.3187829302181458,0.5294109289477129,-1.0401287069828642,1.7872948117187726,Back In Black,High,1980,3.502883333333333,1980,3.426600480022406,1.4417022236424129,0.579085,1
4.0,85,-0.48546940685811946,0.120943013774769,80s Rock Anthems,Tears For Fears,251489.0,0.8463331399752463,rock,80s,Everybody Wants To Rule The World,1.0,audio_features,1985-02-25,-0.5603884944729915,3myPwaMYjdwhtq0nFgeG6W,37i9dQZF1DX1spT6G94GFC,4RvWPyQ5RL0ao9LPZeSouE,0.20601958080831248,7.0,-0.2176215566483428,-0.39445620150514127,0.01758314445432503,-0.511203701073589,Songs From The Big Chair (Super Deluxe Edition),High,1985,4.191483333333333,1985,2.9605256773852147,1.2325390304026296,0.42532500000000006,1
4.0,72,-0.6190931610140226,-0.6994990491598576,80s Rock Anthems,Journey,248907.0,0.8747636746301499,rock,80s,Don't Stop Believin',1.0,audio_features,2001-10-16,-0.5714425751938758,5pfpXvoJtSIFrbPIoBEv3R,37i9dQZF1DX1spT6G94GFC,77NNZQSqzLNqh2A9JhLRkg,-0.03818633830250436,4.0,0.03430687470787457,0.3053878789426707,-0.2805543314687486,1.7631846874587127,The Essential Journey,High,2001,4.14845,2001,1.469086308946203,1.6333679558461132,0.378544,0
4.0,83,-0.6873897464714841,0.2594592062182775,80s Rock Anthems,TOTO,295893.0,-0.867621949220375,rock,80s,Africa,1.0,audio_features,1982-04-08,-0.5712149577476694,62U7xIHcID94o20Of5ea4D,37i9dQZF1DX1spT6G94GFC,2374M0fQpWi3dLnB54qaLX,0.9696476135834056,9.0,-0.8962465348345383,-1.2317721598521023,-0.2590392558866711,-0.9604556831193687,Toto IV,High,1982,4.93155,1982,3.2401705589675296,0.555878451885963,0.273036,1
4.0,83,-0.5418883252795008,-1.6637848504012043,80s Rock Anthems,AC/DC,255493.0,0.46049016965869616,rock,80s,Back In Black,1.0,audio_features,1980-07-25,-0.5440204983412967,6mUdeDZCsExyJLMdAfDuwh,37i9dQZF1DX1spT6G94GFC,08mG3Y1vljYA6bvDt4Wqkj,1.0898124309236488,9.0,2.4591048741848933,0.5057040438814311,-1.015140483485394,-0.6815819125113444,Back In Black,High,1980,4.258216666666667,1980,3.426600480022406,2.257991677687816,0.5341,1
4.0,82,-0.6448281062588631,-0.5077073980842305,80s Rock Anthems,Bruce Springsteen,241307.0,1.443374367728223,rock,80s,Dancing In the Dark,0.0,audio_features,1984-06-04,-0.5714425751938758,0PMasrHdpaoIRuHuhHp72O,37i9dQZF1DX1spT6G94GFC,7FwBtcecmlpc1sLySPXeGE,0.05096820359509544,1.0,1.0680095974367887,0.5110345860856839,-1.0136036923723886,0.16387977820808364,Born In The U.S.A.,High,1984,4.0217833333333335,1984,3.053740637912653,1.7874423635225138,0.46629,1
4.0,81,-0.5072451297575999,-0.43312175599926434,80s Rock Anthems,Bon Jovi,222707.0,1.512419951890132,rock,80s,You Give Love A Bad Name,0.0,audio_features,1986-08-16,-0.5714363803620065,0kBfgEilUFCMIQY5IOjG4t,37i9dQZF1DX1spT6G94GFC,0rmGAIH9LNJewFw7nKzZnc,1.2797503680098397,0.0,0.15899093059975172,0.8888016954554888,-0.845171386386982,1.4176062397311897,Slippery When Wet,High,1986,3.7117833333333334,1986,2.8673107168577765,1.772610487791353,0.7787080000000001,1
4.0,80,-0.6250319945320626,-0.603603223622044,80s Rock Anthems,Bryan Adams,216053.0,1.0047318330525663,rock,80s,Summer Of '69,1.0,audio_features,1984-11-05,-0.5714425751938758,2o2G49EPi4lua5zgxUKhLL,37i9dQZF1DX1spT6G94GFC,0GONea6G2XdnHWjNZd6zt3,1.1324515596572835,2.0,0.7315555473184265,0.4317778401540314,-0.9927033332355134,-0.7587343101435355,Reckless (30th Anniversary / Deluxe Edition),High,1984,3.6008833333333334,1984,3.053740637912653,1.6384746861554784,0.645516,1
4.0,80,0.14107752929511536,0.6430425083695311,80s Rock Anthems,The Clash,188987.0,1.0128548429539674,rock,80s,Should I Stay or Should I Go - Remastered,1.0,audio_features,1982-01-01,-0.5714425751938758,1ZH5g1RDq3GY1OvyD0w0s2,37i9dQZF1DX1spT6G94GFC,39shmbIHICJ2Wxnk1fPSdz,1.3107606434524826,2.0,-0.1717462415691372,0.3953057092828286,-0.8018338770002259,1.739074563198653,Combat Rock (Remastered),High,1982,3.149783333333333,1982,3.2401705589675296,1.1251530934980687,0.6855199999999999,1
4.0,79,-0.5359494917614606,0.2594592062182775,80s Rock Anthems,"Queen, David Bowie",248440.0,0.5092282290671024,rock,80s,Under Pressure - Remastered 2011,1.0,audio_features,1982-05-03,-0.5714425751938758,6reTSIf5MoBco62rk8T7Q1,37i9dQZF1DX1spT6G94GFC,2fuCquhmrzHpu5xcA1ci9x,-0.07694918260580841,2.0,-0.15666490710120248,0.205931183605429,0.26961688698723274,-0.5192404091602756,Hot Space (2011 Remaster),High,1982,4.140666666666666,1982,3.2401705589675296,1.0610870180772267,0.328944,1
4.0,77,-0.5804907431467616,-0.4650870311785355,80s Rock Anthems,Joan Jett & the Blackhearts,175173.0,0.5254742488699046,rock,80s,I Love Rock 'N Roll,1.0,audio_features,1981-11-18,-0.5714425751938758,555qwe1qUgLdee80TZ2CQt,37i9dQZF1DX1spT6G94GFC,2Cdvbe2G4hZsnhNMKyGrie,1.624739682309247,4.0,-0.8379904963432844,0.5973052033387213,-0.046962082291907306,3.9491692870374626,I Love Rock 'N' Roll (Expanded Edition),High,1981,2.91955,1981,3.3333855194949678,1.3382927421917348,0.645116,1
4.0,76,-0.6567057732949435,0.04635737168980289,80s Rock Anthems,The Rolling Stones,213067.0,1.4027593182212181,rock,80s,Start Me Up - Remastered 2009,1.0,audio_features,1981-08-24,-0.18213433386710473,15XNBzVWARPMlu0sEbfBjJ,37i9dQZF1DX1spT6G94GFC,7HKez549fwJQDzx3zLjHKC,1.8960795924323766,5.0,0.14587367689973396,0.7211701708743833,-0.9170932104756411,-0.6092515397311652,Tattoo You (2009 Re-Mastered),High,1981,3.5511166666666667,1981,3.3333855194949678,1.4769971949731384,0.904972,1
4.0,75,-0.6933285799895245,-0.2679678342396971,80s Rock Anthems,Van Halen,241600.0,1.008793338003267,rock,80s,Jump - 2015 Remaster,1.0,audio_features,1984-01-04,-0.5703712671137284,3REUXdj5OPKhuDTrTtCBU0,37i9dQZF1DX1spT6G94GFC,7N3PAbqfTjSEU1edb2tY8j,1.2138535326942224,0.0,0.4106738518599788,0.42981395618404356,-0.523367327323623,-0.7828444344035953,1984 (Remastered),High,1984,4.026666666666666,1984,3.053740637912653,1.4597646894285066,0.663825,1
4.0,75,-0.7566761375152858,0.0037370047841079725,80s Rock Anthems,Tom Petty,256000.0,-0.5589475729671352,rock,80s,Free Fallin',1.0,audio_features,1989-01-01,-0.5714425751938758,5d71Imt5CIb7LpQwDMQ093,37i9dQZF1DX1spT6G94GFC,5tVA6TkbaAH9QMITTQRrNv,0.3533183891608682,5.0,-1.188578913416478,-0.5681196554226379,-0.39735045605716923,-0.8543711363751059,Full Moon Fever,High,1989,4.266666666666667,1989,2.587665835275462,0.7206946918990065,0.257277,1
4.0,74,-0.39737670967385735,-0.49705230635780673,80s Rock Anthems,Europe,310333.0,1.041285377608871,rock,80s,The Final Countdown,0.0,audio_features,1986-01-01,-0.5690925174159398,5Jkd47JEaCU1g4DcGBnHm3,37i9dQZF1DX1spT6G94GFC,3MrRksHupTVEQ7YbA0FsZK,-1.1390511165163444,6.0,-0.0213888442109158,0.3331628093753559,-0.8559289241780208,-0.8583894904184491,The Final Countdown (Expanded Edition),High,1986,5.1722166666666665,1986,2.8673107168577765,1.5935426551482959,0.15848399999999999,1
4.0,73,-0.5369392973478007,-1.2429087272074673,80s Rock Anthems,AC/DC,312293.0,1.163130526129887,rock,80s,Hells Bells,0.0,audio_features,1980-07-25,-0.5558134122209032,6mUdeDZCsExyJLMdAfDuwh,37i9dQZF1DX1spT6G94GFC,69QHm3pustz01CJRwdo20z,-0.6932784070283458,4.0,-0.40350777218334904,0.6333565019306411,-1.0325984305291371,0.846999965576443,Back In Black,High,1980,5.204883333333333,1980,3.426600480022406,2.244158247859952,0.264519,1
4.0,73,-0.6675936347446838,-0.34255347632466265,80s Rock Anthems,The Police,260573.0,0.736672506306332,rock,80s,Every Little Thing She Does Is Magic,1.0,audio_features,1981-10-02,-0.3935542839014972,5jkwdY6jS1Hzi8epr6HW7h,37i9dQZF1DX1spT6G94GFC,44aTAUBF0g6sMkMNE8I5kd,-0.20486656880671247,2.0,-1.2753491959133842,-0.10015416085981958,-0.6770464386241766,-0.3504695393398574,Ghost In The Machine (Remastered 2003),High,1981,4.342883333333333,1981,3.3333855194949678,1.3763194207989105,0.329472,1
4.0,73,-0.637899467154483,-0.566310402579561,80s Rock Anthems,Don Henley,288733.0,-0.15279707789708266,rock,80s,The Boys Of Summer,1.0,audio_features,1984-11-19,-0.5551882457019843,2x1s5aVQ01ylPs5nUdeA2i,37i9dQZF1DX1spT6G94GFC,4gvea7UlDkAvsJBPZAd4oB,1.6479973888912296,6.0,2.0576958672418466,-0.6253528454051408,0.4909148072600298,0.1317329458613373,Building The Perfect Beast,High,1984,4.812216666666667,1984,3.053740637912653,1.0639328695180328,0.4979430000000001,1
4.0,72,-0.7131246917163248,-0.7101541408862813,80s Rock Anthems,David Bowie,371413.0,0.6960574567993267,rock,80s,Heroes - 2017 Remaster,1.0,audio_features,1977-01-01,0.820973762398225,4I5zzKYd2SKDgZ9DRf5LVk,37i9dQZF1DX1spT6G94GFC,7Jh1bpe76CNTCgdgAdBw4Z,-0.1816088622247299,7.0,-0.21600820458898212,0.3916584961957083,-1.0468659992222804,-0.6076441981138279,"""Heroes"" (2017 Remaster)",High,1977,6.190216666666666,1977,3.706245361604721,1.5500705507044845,0.32973,1
4.0,72,-0.40331554319189755,-1.1949608144385604,80s Rock Anthems,Bruce Springsteen,278680.0,1.4839894172352281,rock,80s,Born in the U.S.A.,1.0,audio_features,1984-06-04,-0.5712223460792566,0PMasrHdpaoIRuHuhHp72O,37i9dQZF1DX1spT6G94GFC,0dOg1ySSI7NkpAe89Zo0b9,0.39595751789450295,4.0,0.13401904655052055,0.4546430606617471,-1.0478034418012137,-0.5433505334203352,Born In The U.S.A.,High,1984,4.644666666666667,1984,3.053740637912653,2.391899701012537,0.5559679999999999,1
4.0,73,-0.6814509129534441,0.765576063223404,80s Rock Anthems,Tom Petty,178360.0,-0.44116392939682014,rock,80s,I Won't Back Down,1.0,audio_features,1989-01-01,-0.5714354994455481,5d71Imt5CIb7LpQwDMQ093,37i9dQZF1DX1spT6G94GFC,7gSQv1OHpkIoAdUiRLdmI6,1.872821885850394,7.0,-0.14912423986723564,-0.5897223790925042,-0.891275119777148,-0.020964507785707607,Full Moon Fever,High,1989,2.9726666666666666,1989,2.587665835275462,0.6240127413480242,0.46126999999999996,1
4.0,72,-0.05688358797288934,-1.892869322519314,80s Rock Anthems,Def Leppard,267307.0,1.4880509221859288,rock,80s,Pour Some Sugar On Me - Remastered 2017,0.0,audio_features,1987-08-03,-0.5714425751938758,31oeDyCOLhgeZyktfxo0pE,37i9dQZF1DX1spT6G94GFC,0PdM2a6oIjqepoEfcJo0RO,0.3339369670092161,1.0,-1.1673247536779465,0.6149801590686119,-1.0424646294746325,0.9273670464433084,Hysteria (Super Deluxe),High,1987,4.455116666666667,1987,2.7740957563303383,3.569154713306617,0.5413039999999999,1
4.0,72,-0.6190931610140226,-1.9674549646042803,80s Rock Anthems,Bon Jovi,308667.0,0.8788251795808505,rock,80s,Wanted Dead Or Alive,1.0,audio_features,1986-08-16,-0.5299542516656214,0kBfgEilUFCMIQY5IOjG4t,37i9dQZF1DX1spT6G94GFC,0oerlffJSzhRVvtDfLcp3N,-0.8677112063932146,7.0,1.1140602768702719,0.7443159462349543,-0.652457780816088,1.1363214566971596,Slippery When Wet,High,1986,5.14445,1986,2.8673107168577765,3.173787597328169,0.20717400000000002,1
4.0,72,0.061893082387913426,-0.5130349439474423,80s Rock Anthems,Van Halen,210227.0,1.589588545953442,rock,80s,Panama - 2015 Remaster,1.0,audio_features,1984-01-04,-0.5713075960591092,3REUXdj5OPKhuDTrTtCBU0,37i9dQZF1DX1spT6G94GFC,05RgAMGypEvqhNs5hPCbMS,-0.11958831133944309,8.0,0.8029989852514094,0.5396511810769353,-1.0452001176557824,-0.7490902604395118,1984 (Remastered),High,1984,3.5037833333333332,1984,3.053740637912653,1.8592802418204977,0.441078,1
4.0,71,-0.7447984704792056,-0.32657083873502707,80s Rock Anthems,Bryan Adams,233270.0,0.9113172191864547,rock,80s,Run To You,1.0,audio_features,1984-11-05,-0.5713385702184557,2o2G49EPi4lua5zgxUKhLL,37i9dQZF1DX1spT6G94GFC,2RWFncSWZEhSRRifqiDNVV,0.5936480238413546,4.0,0.2917417467884307,0.4385111566225612,-1.033120939507559,0.9595138787900547,Reckless (30th Anniversary / Deluxe Edition),High,1984,3.8878333333333335,1984,3.053740637912653,1.4456070301777153,0.514985,1
4.0,71,-0.4379587387137983,0.9307299849829719,80s Rock Anthems,The Clash,222427.0,1.1590690211791865,rock,80s,Rock the Casbah - Remastered,0.0,audio_features,1982-01-01,-0.5714425751938758,1ZH5g1RDq3GY1OvyD0w0s2,37i9dQZF1DX1spT6G94GFC,56KqaFSGTb7ifpt16t5Y1N,1.4890697272476823,9.0,0.40730685625783514,0.3585530235587702,-0.15453746020229484,0.9354037545299949,Combat Rock (Remastered),High,1982,3.707116666666667,1982,3.2401705589675296,1.0940891582288805,0.755152,1
4.0,71,-0.30928401248959536,-1.7969734969815008,80s Rock Anthems,Iron Maiden,252733.0,1.3052831994044054,rock,80s,The Trooper - 2015 Remaster,0.0,audio_features,1983-01-01,-0.5456118312985448,7I9Wh2IgvI3Nnr8Z1ZSWby,37i9dQZF1DX1spT6G94GFC,4OROzZUy6gOWN4UGQVaZMF,0.7254416944725891,4.0,1.4549685815873026,0.6567828321440675,-0.951209973184364,1.1523948728705327,Piece of Mind (2015 Remaster),High,1983,4.2122166666666665,1983,3.1469555984400914,3.1858531279604225,0.6074520000000001,1
4.0,71,0.5864900431481258,1.649948676516573,80s Rock Anthems,Queen,214653.0,-0.23808868186179374,rock,80s,Another One Bites The Dust - Remastered 2011,0.0,audio_features,1980-06-27,0.3634655371893919,6wPXUmYJ9mOWrKlLzZ5cCa,37i9dQZF1DX1spT6G94GFC,57JVGBtBLCfHw2muk5416J,1.0665547243416662,5.0,-0.29099400247838675,0.3943237672978346,-0.695487931980243,-0.03703792395908078,The Game (Deluxe Remastered Version),High,1980,3.57755,1980,3.426600480022406,0.5665175266359803,0.399696,1
4.0,71,-0.4547854336815787,0.36601012348251416,80s Rock Anthems,Duran Duran,220627.0,0.9153787241371553,rock,80s,Hungry Like the Wolf - 2009 Remaster,1.0,audio_features,1982-05-10,-0.5714392788613215,02tfQwJSOLP77oCd9U8bqm,37i9dQZF1DX1spT6G94GFC,39lSeqnyjZJejRuaREfyLL,0.787462245357876,0.0,0.3260430144852675,0.21196311294182027,-0.9158637775852366,1.0559543758302938,Rio (Collector's Edition),High,1982,3.6771166666666666,1982,3.2401705589675296,1.1750915326840425,0.55622,1
4.0,71,-0.3983665152601974,-1.1949608144385604,80s Rock Anthems,The Smiths,408173.0,1.394636308319817,rock,80s,How Soon Is Now? - 2011 Remaster,1.0,audio_features,1984-01-01,-0.2276009897884795,1j57Q5ntVi7crpibb0h4sv,37i9dQZF1DX1spT6G94GFC,1YrnDTqvcnUKxAIeXyaEmU,0.9425136225710926,11.0,2.5444020961058627,0.3539238684866561,-1.0463250487505025,-0.6446130553125861,Hatful of Hollow,High,1984,6.802883333333333,1984,3.053740637912653,2.3366247079219113,0.67425,1
4.0,71,-0.5824703543194417,-0.5929481318956202,80s Rock Anthems,Tears For Fears,393667.0,1.443374367728223,rock,80s,Shout,1.0,audio_features,1985-02-25,-0.5713894360397677,7y7459SFZReE5Wec4hejv5,37i9dQZF1DX1spT6G94GFC,2gQaQUhDCNGfBVXTvxAmXQ,0.06259705688608672,0.0,-0.7141832622227989,-0.15766790569517797,-0.5141465806455899,-0.2299189180395586,Songs From The Big Chair,High,1985,6.561116666666667,1985,2.9605256773852147,1.843408152482339,0.469116,1
4.0,72,-0.3765907923607168,-0.7847397829712474,80s Rock Anthems,Bon Jovi,230667.0,1.2687296548481006,rock,80s,Runaway,0.0,audio_features,1984-01-23,-0.5713882993733697,1UUOBzIHw0noiRGRpbt3sz,37i9dQZF1DX1spT6G94GFC,0X1sqQ652p1sceKM2nJlIJ,0.46960692207078103,9.0,1.1985508227615604,0.6960605115438245,-1.0374239546239745,-0.22188220995287203,Bon Jovi,High,1984,3.84445,1984,3.053740637912653,1.892591734910844,0.5420969999999999,1
4.0,70,-0.3845092370514371,-0.8167050581505186,80s Rock Anthems,Journey,323453.0,1.5164814568408325,rock,80s,Separate Ways (Worlds Apart) [2023 Remaster],0.0,audio_features,1983-02-01,-0.5714374317784248,3pZ6D15onAaT2YyiTbcHmh,37i9dQZF1DX1spT6G94GFC,1pTw2cNrp9L3esxLAvWnN2,-0.4335673501962074,4.0,0.47120962695685065,0.6276051274471053,-0.6155747941039552,1.3372391588643242,Frontiers (2023 Remaster),High,1983,5.390883333333333,1983,3.1469555984400914,2.0468646723950448,0.35519999999999996,1
4.0,70,-0.6903591632305043,-0.2573127425132734,80s Rock Anthems,Bruce Springsteen,254733.0,1.5164814568408325,rock,80s,Glory Days,1.0,audio_features,1984-06-04,-0.5714425751938758,0PMasrHdpaoIRuHuhHp72O,37i9dQZF1DX1spT6G94GFC,2Y90nL1ohB4sgYELDs7uNx,1.9232135834446895,9.0,-0.027561669481512306,0.6139982170836181,-0.9084871802428099,-0.3745796635999171,Born In The U.S.A.,High,1984,4.24555,1984,3.053740637912653,1.6724447309280328,0.9388799999999999,1
4.0,70,-0.7061960526119446,0.6323874166431074,80s Rock Anthems,Pat Benatar,171267.0,-0.026890424425366745,rock,80s,Hit Me With Your Best Shot,1.0,audio_features,1980-08-05,-0.5713399910514532,7HlWbMlmhASeeZ61ZiHpWJ,37i9dQZF1DX1spT6G94GFC,0vOkmmJEtjuFZDzrQSFzEE,1.791419912813455,4.0,0.32022091792322777,0.032688561967215354,-0.6893407675282208,0.35676077228856146,Crimes Of Passion,High,1980,2.85445,1980,3.426600480022406,0.7827154829219579,0.5475199999999999,1
4.0,69,-0.42212184933235797,-1.370769827924552,80s Rock Anthems,Danzig,204867.0,0.7163649815528293,rock,80s,Mother,0.0,audio_features,1988-01-01,-0.5701439338341215,3elIDlrTtrgKfbxYVgp3uW,37i9dQZF1DX1spT6G94GFC,7txxAtOMwLLnQTpKeBL6bp,-0.5421033142454591,11.0,1.0554885825413176,-0.02342240860386578,-1.0266356810106756,-0.6518460925906041,Danzig,High,1988,3.41445,1988,2.6808807958029,2.090353688940029,0.260946,1
